t(s)	x(m)	v(m/s)
0.0016896	0.00105312	-0.531586
0.0016899	0.00105296	-0.53172
0.0016902	0.0010528	-0.531853
0.0016905	0.00105264	-0.531986
0.0016908	0.00105248	-0.532119
0.0016911	0.00105232	-0.532251
0.0016914	0.00105216	-0.532384
0.0016917	0.00105201	-0.532516
0.001692	0.00105185	-0.532647
0.0016923	0.00105169	-0.532779
0.0016926	0.00105153	-0.53291
0.0016929	0.00105137	-0.533041
0.0016932	0.00105121	-0.533171
0.0016935	0.00105105	-0.533302
0.0016938	0.00105089	-0.533432
0.0016941	0.00105073	-0.533562
0.0016944	0.00105057	-0.533691
0.0016947	0.00105041	-0.533821
0.001695	0.00105025	-0.53395
0.0016953	0.00105009	-0.534078
0.0016956	0.00104992	-0.534207
0.0016959	0.00104976	-0.534335
0.0016962	0.0010496	-0.534463
0.0016965	0.00104944	-0.534591
0.0016968	0.00104928	-0.534718
0.0016971	0.00104912	-0.534846
0.0016974	0.00104896	-0.534972
0.0016977	0.0010488	-0.535099
0.001698	0.00104864	-0.535226
0.0016983	0.00104848	-0.535352
0.0016986	0.00104832	-0.535478
0.0016989	0.00104816	-0.535603
0.0016992	0.001048	-0.535729
0.0016995	0.00104784	-0.535854
0.0016998	0.00104768	-0.535979
0.0017001	0.00104752	-0.536103
0.0017004	0.00104736	-0.536228
0.0017007	0.0010472	-0.536352
0.001701	0.00104703	-0.536475
0.0017013	0.00104687	-0.536599
0.0017016	0.00104671	-0.536722
0.0017019	0.00104655	-0.536845
0.0017022	0.00104639	-0.536968
0.0017025	0.00104623	-0.537091
0.0017028	0.00104607	-0.537213
0.0017031	0.00104591	-0.537335
0.0017034	0.00104575	-0.537457
0.0017037	0.00104558	-0.537578
0.001704	0.00104542	-0.537699
0.0017043	0.00104526	-0.53782
0.0017046	0.0010451	-0.537941
0.0017049	0.00104494	-0.538061
0.0017052	0.00104478	-0.538182
0.0017055	0.00104462	-0.538302
0.0017058	0.00104445	-0.538421
0.0017061	0.00104429	-0.538541
0.0017064	0.00104413	-0.53866
0.0017067	0.00104397	-0.538779
0.001707	0.00104381	-0.538897
0.0017073	0.00104365	-0.539016
0.0017076	0.00104348	-0.539134
0.0017079	0.00104332	-0.539252
0.0017082	0.00104316	-0.53937
0.0017085	0.001043	-0.539487
0.0017088	0.00104284	-0.539604
0.0017091	0.00104268	-0.539721
0.0017094	0.00104251	-0.539838
0.0017097	0.00104235	-0.539954
0.00171	0.00104219	-0.54007
0.0017103	0.00104203	-0.540186
0.0017106	0.00104187	-0.540302
0.0017109	0.0010417	-0.540417
0.0017112	0.00104154	-0.540532
0.0017115	0.00104138	-0.540647
0.0017118	0.00104122	-0.540762
0.0017121	0.00104105	-0.540876
0.0017124	0.00104089	-0.54099
0.0017127	0.00104073	-0.541104
0.001713	0.00104057	-0.541218
0.0017133	0.00104041	-0.541331
0.0017136	0.00104024	-0.541444
0.0017139	0.00104008	-0.541557
0.0017142	0.00103992	-0.541669
0.0017145	0.00103976	-0.541782
0.0017148	0.00103959	-0.541894
0.0017151	0.00103943	-0.542006
0.0017154	0.00103927	-0.542117
0.0017157	0.0010391	-0.542229
0.001716	0.00103894	-0.54234
0.0017163	0.00103878	-0.542451
0.0017166	0.00103862	-0.542561
0.0017169	0.00103845	-0.542672
0.0017172	0.00103829	-0.542782
0.0017175	0.00103813	-0.542892
0.0017178	0.00103797	-0.543001
0.0017181	0.0010378	-0.543111
0.0017184	0.00103764	-0.54322
0.0017187	0.00103748	-0.543329
0.001719	0.00103731	-0.543437
0.0017193	0.00103715	-0.543546
0.0017196	0.00103699	-0.543654
0.0017199	0.00103682	-0.543762
0.0017202	0.00103666	-0.543869
0.0017205	0.0010365	-0.543977
0.0017208	0.00103633	-0.544084
0.0017211	0.00103617	-0.544191
0.0017214	0.00103601	-0.544298
0.0017217	0.00103584	-0.544404
0.001722	0.00103568	-0.54451
0.0017223	0.00103552	-0.544616
0.0017226	0.00103535	-0.544722
0.0017229	0.00103519	-0.544827
0.0017232	0.00103503	-0.544933
0.0017235	0.00103486	-0.545038
0.0017238	0.0010347	-0.545142
0.0017241	0.00103454	-0.545247
0.0017244	0.00103437	-0.545351
0.0017247	0.00103421	-0.545455
0.001725	0.00103405	-0.545559
0.0017253	0.00103388	-0.545662
0.0017256	0.00103372	-0.545766
0.0017259	0.00103356	-0.545869
0.0017262	0.00103339	-0.545971
0.0017265	0.00103323	-0.546074
0.0017268	0.00103306	-0.546176
0.0017271	0.0010329	-0.546278
0.0017274	0.00103274	-0.54638
0.0017277	0.00103257	-0.546482
0.001728	0.00103241	-0.546583
0.0017283	0.00103224	-0.546684
0.0017286	0.00103208	-0.546785
0.0017289	0.00103192	-0.546886
0.0017292	0.00103175	-0.546986
0.0017295	0.00103159	-0.547086
0.0017298	0.00103142	-0.547186
0.0017301	0.00103126	-0.547286
0.0017304	0.0010311	-0.547385
0.0017307	0.00103093	-0.547485
0.001731	0.00103077	-0.547584
0.0017313	0.0010306	-0.547682
0.0017316	0.00103044	-0.547781
0.0017319	0.00103027	-0.547879
0.0017322	0.00103011	-0.547977
0.0017325	0.00102995	-0.548075
0.0017328	0.00102978	-0.548172
0.0017331	0.00102962	-0.54827
0.0017334	0.00102945	-0.548367
0.0017337	0.00102929	-0.548464
0.001734	0.00102912	-0.54856
0.0017343	0.00102896	-0.548657
0.0017346	0.00102879	-0.548753
0.0017349	0.00102863	-0.548849
0.0017352	0.00102846	-0.548944
0.0017355	0.0010283	-0.54904
0.0017358	0.00102813	-0.549135
0.0017361	0.00102797	-0.54923
0.0017364	0.00102781	-0.549325
0.0017367	0.00102764	-0.549419
0.001737	0.00102748	-0.549514
0.0017373	0.00102731	-0.549608
0.0017376	0.00102715	-0.549701
0.0017379	0.00102698	-0.549795
0.0017382	0.00102682	-0.549888
0.0017385	0.00102665	-0.549981
0.0017388	0.00102649	-0.550074
0.0017391	0.00102632	-0.550167
0.0017394	0.00102616	-0.550259
0.0017397	0.00102599	-0.550352
0.00174	0.00102583	-0.550444
0.0017403	0.00102566	-0.550535
0.0017406	0.0010255	-0.550627
0.0017409	0.00102533	-0.550718
0.0017412	0.00102516	-0.550809
0.0017415	0.001025	-0.5509
0.0017418	0.00102483	-0.55099
0.0017421	0.00102467	-0.551081
0.0017424	0.0010245	-0.551171
0.0017427	0.00102434	-0.551261
0.001743	0.00102417	-0.55135
0.0017433	0.00102401	-0.55144
0.0017436	0.00102384	-0.551529
0.0017439	0.00102368	-0.551618
0.0017442	0.00102351	-0.551707
0.0017445	0.00102335	-0.551795
0.0017448	0.00102318	-0.551884
0.0017451	0.00102301	-0.551972
0.0017454	0.00102285	-0.55206
0.0017457	0.00102268	-0.552147
0.001746	0.00102252	-0.552235
0.0017463	0.00102235	-0.552322
0.0017466	0.00102219	-0.552409
0.0017469	0.00102202	-0.552495
0.0017472	0.00102185	-0.552582
0.0017475	0.00102169	-0.552668
0.0017478	0.00102152	-0.552754
0.0017481	0.00102136	-0.55284
0.0017484	0.00102119	-0.552926
0.0017487	0.00102103	-0.553011
0.001749	0.00102086	-0.553096
0.0017493	0.00102069	-0.553181
0.0017496	0.00102053	-0.553266
0.0017499	0.00102036	-0.55335
0.0017502	0.0010202	-0.553434
0.0017505	0.00102003	-0.553518
0.0017508	0.00101986	-0.553602
0.0017511	0.0010197	-0.553686
0.0017514	0.00101953	-0.553769
0.0017517	0.00101937	-0.553852
0.001752	0.0010192	-0.553935
0.0017523	0.00101903	-0.554018
0.0017526	0.00101887	-0.5541
0.0017529	0.0010187	-0.554183
0.0017532	0.00101853	-0.554265
0.0017535	0.00101837	-0.554346
0.0017538	0.0010182	-0.554428
0.0017541	0.00101804	-0.554509
0.0017544	0.00101787	-0.55459
0.0017547	0.0010177	-0.554671
0.001755	0.00101754	-0.554752
0.0017553	0.00101737	-0.554833
0.0017556	0.0010172	-0.554913
0.0017559	0.00101704	-0.554993
0.0017562	0.00101687	-0.555073
0.0017565	0.0010167	-0.555152
0.0017568	0.00101654	-0.555232
0.0017571	0.00101637	-0.555311
0.0017574	0.0010162	-0.55539
0.0017577	0.00101604	-0.555469
0.001758	0.00101587	-0.555547
0.0017583	0.0010157	-0.555625
0.0017586	0.00101554	-0.555703
0.0017589	0.00101537	-0.555781
0.0017592	0.0010152	-0.555859
0.0017595	0.00101504	-0.555936
0.0017598	0.00101487	-0.556014
0.0017601	0.0010147	-0.556091
0.0017604	0.00101454	-0.556167
0.0017607	0.00101437	-0.556244
0.001761	0.0010142	-0.55632
0.0017613	0.00101404	-0.556397
0.0017616	0.00101387	-0.556472
0.0017619	0.0010137	-0.556548
0.0017622	0.00101354	-0.556624
0.0017625	0.00101337	-0.556699
0.0017628	0.0010132	-0.556774
0.0017631	0.00101303	-0.556849
0.0017634	0.00101287	-0.556924
0.0017637	0.0010127	-0.556998
0.001764	0.00101253	-0.557072
0.0017643	0.00101237	-0.557146
0.0017646	0.0010122	-0.55722
0.0017649	0.00101203	-0.557294
0.0017652	0.00101186	-0.557367
0.0017655	0.0010117	-0.55744
0.0017658	0.00101153	-0.557513
0.0017661	0.00101136	-0.557586
0.0017664	0.0010112	-0.557658
0.0017667	0.00101103	-0.557731
0.001767	0.00101086	-0.557803
0.0017673	0.00101069	-0.557875
0.0017676	0.00101053	-0.557946
0.0017679	0.00101036	-0.558018
0.0017682	0.00101019	-0.558089
0.0017685	0.00101002	-0.55816
0.0017688	0.00100986	-0.558231
0.0017691	0.00100969	-0.558302
0.0017694	0.00100952	-0.558372
0.0017697	0.00100935	-0.558442
0.00177	0.00100919	-0.558512
0.0017703	0.00100902	-0.558582
0.0017706	0.00100885	-0.558652
0.0017709	0.00100868	-0.558721
0.0017712	0.00100852	-0.55879
0.0017715	0.00100835	-0.558859
0.0017718	0.00100818	-0.558928
0.0017721	0.00100801	-0.558996
0.0017724	0.00100784	-0.559065
0.0017727	0.00100768	-0.559133
0.001773	0.00100751	-0.559201
0.0017733	0.00100734	-0.559269
0.0017736	0.00100717	-0.559336
0.0017739	0.00100701	-0.559403
0.0017742	0.00100684	-0.55947
0.0017745	0.00100667	-0.559537
0.0017748	0.0010065	-0.559604
0.0017751	0.00100633	-0.559671
0.0017754	0.00100617	-0.559737
0.0017757	0.001006	-0.559803
0.001776	0.00100583	-0.559869
0.0017763	0.00100566	-0.559934
0.0017766	0.00100549	-0.56
0.0017769	0.00100533	-0.560065
0.0017772	0.00100516	-0.56013
0.0017775	0.00100499	-0.560195
0.0017778	0.00100482	-0.56026
0.0017781	0.00100465	-0.560324
0.0017784	0.00100449	-0.560388
0.0017787	0.00100432	-0.560453
0.001779	0.00100415	-0.560516
0.0017793	0.00100398	-0.56058
0.0017796	0.00100381	-0.560643
0.0017799	0.00100365	-0.560707
0.0017802	0.00100348	-0.56077
0.0017805	0.00100331	-0.560833
0.0017808	0.00100314	-0.560895
0.0017811	0.00100297	-0.560958
0.0017814	0.0010028	-0.56102
0.0017817	0.00100264	-0.561082
0.001782	0.00100247	-0.561144
0.0017823	0.0010023	-0.561205
0.0017826	0.00100213	-0.561267
0.0017829	0.00100196	-0.561328
0.0017832	0.00100179	-0.561389
0.0017835	0.00100163	-0.56145
0.0017838	0.00100146	-0.561511
0.0017841	0.00100129	-0.561571
0.0017844	0.00100112	-0.561631
0.0017847	0.00100095	-0.561691
0.001785	0.00100078	-0.561751
0.0017853	0.00100061	-0.561811
0.0017856	0.00100045	-0.56187
0.0017859	0.00100028	-0.56193
0.0017862	0.00100011	-0.561989
0.0017865	0.00099994	-0.562047
0.0017868	0.000999772	-0.562106
0.0017871	0.000999603	-0.562165
0.0017874	0.000999435	-0.562223
0.0017877	0.000999266	-0.562281
0.001788	0.000999097	-0.562339
0.0017883	0.000998928	-0.562397
0.0017886	0.00099876	-0.562454
0.0017889	0.000998591	-0.562511
0.0017892	0.000998422	-0.562568
0.0017895	0.000998253	-0.562625
0.0017898	0.000998085	-0.562682
0.0017901	0.000997916	-0.562739
0.0017904	0.000997747	-0.562795
0.0017907	0.000997578	-0.562851
0.001791	0.000997409	-0.562907
0.0017913	0.00099724	-0.562963
0.0017916	0.000997071	-0.563018
0.0017919	0.000996903	-0.563074
0.0017922	0.000996734	-0.563129
0.0017925	0.000996565	-0.563184
0.0017928	0.000996396	-0.563239
0.0017931	0.000996227	-0.563293
0.0017934	0.000996058	-0.563348
0.0017937	0.000995889	-0.563402
0.001794	0.00099572	-0.563456
0.0017943	0.000995551	-0.56351
0.0017946	0.000995382	-0.563563
0.0017949	0.000995213	-0.563617
0.0017952	0.000995043	-0.56367
0.0017955	0.000994874	-0.563723
0.0017958	0.000994705	-0.563776
0.0017961	0.000994536	-0.563829
0.0017964	0.000994367	-0.563881
0.0017967	0.000994198	-0.563933
0.001797	0.000994029	-0.563985
0.0017973	0.000993859	-0.564037
0.0017976	0.00099369	-0.564089
0.0017979	0.000993521	-0.564141
0.0017982	0.000993352	-0.564192
0.0017985	0.000993182	-0.564243
0.0017988	0.000993013	-0.564294
0.0017991	0.000992844	-0.564345
0.0017994	0.000992674	-0.564396
0.0017997	0.000992505	-0.564446
0.0018	0.000992336	-0.564496
0.0018003	0.000992166	-0.564546
0.0018006	0.000991997	-0.564596
0.0018009	0.000991828	-0.564646
0.0018012	0.000991658	-0.564695
0.0018015	0.000991489	-0.564745
0.0018018	0.000991319	-0.564794
0.0018021	0.00099115	-0.564843
0.0018024	0.000990981	-0.564891
0.0018027	0.000990811	-0.56494
0.001803	0.000990642	-0.564988
0.0018033	0.000990472	-0.565037
0.0018036	0.000990303	-0.565085
0.0018039	0.000990133	-0.565132
0.0018042	0.000989963	-0.56518
0.0018045	0.000989794	-0.565227
0.0018048	0.000989624	-0.565275
0.0018051	0.000989455	-0.565322
0.0018054	0.000989285	-0.565369
0.0018057	0.000989116	-0.565415
0.001806	0.000988946	-0.565462
0.0018063	0.000988776	-0.565508
0.0018066	0.000988607	-0.565554
0.0018069	0.000988437	-0.5656
0.0018072	0.000988267	-0.565646
0.0018075	0.000988098	-0.565692
0.0018078	0.000987928	-0.565737
0.0018081	0.000987758	-0.565783
0.0018084	0.000987588	-0.565828
0.0018087	0.000987419	-0.565873
0.001809	0.000987249	-0.565917
0.0018093	0.000987079	-0.565962
0.0018096	0.000986909	-0.566006
0.0018099	0.000986739	-0.56605
0.0018102	0.00098657	-0.566094
0.0018105	0.0009864	-0.566138
0.0018108	0.00098623	-0.566182
0.0018111	0.00098606	-0.566225
0.0018114	0.00098589	-0.566268
0.0018117	0.00098572	-0.566312
0.001812	0.00098555	-0.566355
0.0018123	0.000985381	-0.566397
0.0018126	0.000985211	-0.56644
0.0018129	0.000985041	-0.566482
0.0018132	0.000984871	-0.566524
0.0018135	0.000984701	-0.566566
0.0018138	0.000984531	-0.566608
0.0018141	0.000984361	-0.56665
0.0018144	0.000984191	-0.566691
0.0018147	0.000984021	-0.566733
0.001815	0.000983851	-0.566774
0.0018153	0.000983681	-0.566815
0.0018156	0.000983511	-0.566856
0.0018159	0.000983341	-0.566896
0.0018162	0.000983171	-0.566937
0.0018165	0.000983	-0.566977
0.0018168	0.00098283	-0.567017
0.0018171	0.00098266	-0.567057
0.0018174	0.00098249	-0.567097
0.0018177	0.00098232	-0.567136
0.001818	0.00098215	-0.567176
0.0018183	0.00098198	-0.567215
0.0018186	0.000981809	-0.567254
0.0018189	0.000981639	-0.567293
0.0018192	0.000981469	-0.567331
0.0018195	0.000981299	-0.56737
0.0018198	0.000981129	-0.567408
0.0018201	0.000980958	-0.567446
0.0018204	0.000980788	-0.567484
0.0018207	0.000980618	-0.567522
0.001821	0.000980448	-0.56756
0.0018213	0.000980277	-0.567597
0.0018216	0.000980107	-0.567635
0.0018219	0.000979937	-0.567672
0.0018222	0.000979767	-0.567709
0.0018225	0.000979596	-0.567746
0.0018228	0.000979426	-0.567782
0.0018231	0.000979256	-0.567819
0.0018234	0.000979085	-0.567855
0.0018237	0.000978915	-0.567891
0.001824	0.000978744	-0.567927
0.0018243	0.000978574	-0.567963
0.0018246	0.000978404	-0.567998
0.0018249	0.000978233	-0.568034
0.0018252	0.000978063	-0.568069
0.0018255	0.000977892	-0.568104
0.0018258	0.000977722	-0.568139
0.0018261	0.000977552	-0.568174
0.0018264	0.000977381	-0.568208
0.0018267	0.000977211	-0.568243
0.001827	0.00097704	-0.568277
0.0018273	0.00097687	-0.568311
0.0018276	0.000976699	-0.568345
0.0018279	0.000976529	-0.568379
0.0018282	0.000976358	-0.568412
0.0018285	0.000976188	-0.568446
0.0018288	0.000976017	-0.568479
0.0018291	0.000975847	-0.568512
0.0018294	0.000975676	-0.568545
0.0018297	0.000975505	-0.568578
0.00183	0.000975335	-0.56861
0.0018303	0.000975164	-0.568643
0.0018306	0.000974994	-0.568675
0.0018309	0.000974823	-0.568707
0.0018312	0.000974652	-0.568739
0.0018315	0.000974482	-0.568771
0.0018318	0.000974311	-0.568802
0.0018321	0.00097414	-0.568834
0.0018324	0.00097397	-0.568865
0.0018327	0.000973799	-0.568896
0.001833	0.000973629	-0.568927
0.0018333	0.000973458	-0.568958
0.0018336	0.000973287	-0.568988
0.0018339	0.000973116	-0.569019
0.0018342	0.000972946	-0.569049
0.0018345	0.000972775	-0.569079
0.0018348	0.000972604	-0.569109
0.0018351	0.000972434	-0.569139
0.0018354	0.000972263	-0.569168
0.0018357	0.000972092	-0.569198
0.001836	0.000971921	-0.569227
0.0018363	0.00097175	-0.569256
0.0018366	0.00097158	-0.569285
0.0018369	0.000971409	-0.569314
0.0018372	0.000971238	-0.569342
0.0018375	0.000971067	-0.569371
0.0018378	0.000970897	-0.569399
0.0018381	0.000970726	-0.569427
0.0018384	0.000970555	-0.569455
0.0018387	0.000970384	-0.569483
0.001839	0.000970213	-0.569511
0.0018393	0.000970042	-0.569538
0.0018396	0.000969871	-0.569566
0.0018399	0.000969701	-0.569593
0.0018402	0.00096953	-0.56962
0.0018405	0.000969359	-0.569647
0.0018408	0.000969188	-0.569673
0.0018411	0.000969017	-0.5697
0.0018414	0.000968846	-0.569726
0.0018417	0.000968675	-0.569753
0.001842	0.000968504	-0.569779
0.0018423	0.000968333	-0.569805
0.0018426	0.000968162	-0.56983
0.0018429	0.000967991	-0.569856
0.0018432	0.00096782	-0.569881
0.0018435	0.000967649	-0.569907
0.0018438	0.000967478	-0.569932
0.0018441	0.000967307	-0.569957
0.0018444	0.000967137	-0.569982
0.0018447	0.000966966	-0.570006
0.001845	0.000966795	-0.570031
0.0018453	0.000966623	-0.570055
0.0018456	0.000966452	-0.570079
0.0018459	0.000966281	-0.570103
0.0018462	0.00096611	-0.570127
0.0018465	0.000965939	-0.570151
0.0018468	0.000965768	-0.570174
0.0018471	0.000965597	-0.570198
0.0018474	0.000965426	-0.570221
0.0018477	0.000965255	-0.570244
0.001848	0.000965084	-0.570267
0.0018483	0.000964913	-0.57029
0.0018486	0.000964742	-0.570312
0.0018489	0.000964571	-0.570335
0.0018492	0.0009644	-0.570357
0.0018495	0.000964229	-0.570379
0.0018498	0.000964057	-0.570401
0.0018501	0.000963886	-0.570423
0.0018504	0.000963715	-0.570445
0.0018507	0.000963544	-0.570467
0.001851	0.000963373	-0.570488
0.0018513	0.000963202	-0.570509
0.0018516	0.000963031	-0.57053
0.0018519	0.000962859	-0.570551
0.0018522	0.000962688	-0.570572
0.0018525	0.000962517	-0.570593
0.0018528	0.000962346	-0.570613
0.0018531	0.000962175	-0.570634
0.0018534	0.000962004	-0.570654
0.0018537	0.000961832	-0.570674
0.001854	0.000961661	-0.570694
0.0018543	0.00096149	-0.570713
0.0018546	0.000961319	-0.570733
0.0018549	0.000961147	-0.570752
0.0018552	0.000960976	-0.570772
0.0018555	0.000960805	-0.570791
0.0018558	0.000960634	-0.57081
0.0018561	0.000960463	-0.570829
0.0018564	0.000960291	-0.570847
0.0018567	0.00096012	-0.570866
0.001857	0.000959949	-0.570884
0.0018573	0.000959778	-0.570903
0.0018576	0.000959606	-0.570921
0.0018579	0.000959435	-0.570939
0.0018582	0.000959264	-0.570956
0.0018585	0.000959092	-0.570974
0.0018588	0.000958921	-0.570992
0.0018591	0.00095875	-0.571009
0.0018594	0.000958578	-0.571026
0.0018597	0.000958407	-0.571043
0.00186	0.000958236	-0.57106
0.0018603	0.000958065	-0.571077
0.0018606	0.000957893	-0.571093
0.0018609	0.000957722	-0.57111
0.0018612	0.000957551	-0.571126
0.0018615	0.000957379	-0.571142
0.0018618	0.000957208	-0.571158
0.0018621	0.000957037	-0.571174
0.0018624	0.000956865	-0.57119
0.0018627	0.000956694	-0.571206
0.001863	0.000956522	-0.571221
0.0018633	0.000956351	-0.571236
0.0018636	0.00095618	-0.571252
0.0018639	0.000956008	-0.571267
0.0018642	0.000955837	-0.571281
0.0018645	0.000955666	-0.571296
0.0018648	0.000955494	-0.571311
0.0018651	0.000955323	-0.571325
0.0018654	0.000955151	-0.57134
0.0018657	0.00095498	-0.571354
0.001866	0.000954809	-0.571368
0.0018663	0.000954637	-0.571382
0.0018666	0.000954466	-0.571395
0.0018669	0.000954294	-0.571409
0.0018672	0.000954123	-0.571422
0.0018675	0.000953951	-0.571436
0.0018678	0.00095378	-0.571449
0.0018681	0.000953609	-0.571462
0.0018684	0.000953437	-0.571475
0.0018687	0.000953266	-0.571487
0.001869	0.000953094	-0.5715
0.0018693	0.000952923	-0.571512
0.0018696	0.000952751	-0.571525
0.0018699	0.00095258	-0.571537
0.0018702	0.000952408	-0.571549
0.0018705	0.000952237	-0.571561
0.0018708	0.000952065	-0.571573
0.0018711	0.000951894	-0.571584
0.0018714	0.000951723	-0.571596
0.0018717	0.000951551	-0.571607
0.001872	0.00095138	-0.571618
0.0018723	0.000951208	-0.571629
0.0018726	0.000951037	-0.57164
0.0018729	0.000950865	-0.571651
0.0018732	0.000950694	-0.571662
0.0018735	0.000950522	-0.571672
0.0018738	0.000950351	-0.571682
0.0018741	0.000950179	-0.571693
0.0018744	0.000950008	-0.571703
0.0018747	0.000949836	-0.571713
0.001875	0.000949665	-0.571722
0.0018753	0.000949493	-0.571732
0.0018756	0.000949321	-0.571742
0.0018759	0.00094915	-0.571751
0.0018762	0.000948978	-0.57176
0.0018765	0.000948807	-0.571769
0.0018768	0.000948635	-0.571778
0.0018771	0.000948464	-0.571787
0.0018774	0.000948292	-0.571796
0.0018777	0.000948121	-0.571805
0.001878	0.000947949	-0.571813
0.0018783	0.000947778	-0.571821
0.0018786	0.000947606	-0.571829
0.0018789	0.000947435	-0.571837
0.0018792	0.000947263	-0.571845
0.0018795	0.000947091	-0.571853
0.0018798	0.00094692	-0.571861
0.0018801	0.000946748	-0.571868
0.0018804	0.000946577	-0.571876
0.0018807	0.000946405	-0.571883
0.001881	0.000946234	-0.57189
0.0018813	0.000946062	-0.571897
0.0018816	0.000945891	-0.571904
0.0018819	0.000945719	-0.57191
0.0018822	0.000945547	-0.571917
0.0018825	0.000945376	-0.571923
0.0018828	0.000945204	-0.57193
0.0018831	0.000945033	-0.571936
0.0018834	0.000944861	-0.571942
0.0018837	0.000944689	-0.571948
0.001884	0.000944518	-0.571953
0.0018843	0.000944346	-0.571959
0.0018846	0.000944175	-0.571965
0.0018849	0.000944003	-0.57197
0.0018852	0.000943832	-0.571975
0.0018855	0.00094366	-0.57198
0.0018858	0.000943488	-0.571985
0.0018861	0.000943317	-0.57199
0.0018864	0.000943145	-0.571995
0.0018867	0.000942974	-0.571999
0.001887	0.000942802	-0.572004
0.0018873	0.00094263	-0.572008
0.0018876	0.000942459	-0.572012
0.0018879	0.000942287	-0.572016
0.0018882	0.000942116	-0.57202
0.0018885	0.000941944	-0.572024
0.0018888	0.000941772	-0.572028
0.0018891	0.000941601	-0.572031
0.0018894	0.000941429	-0.572035
0.0018897	0.000941258	-0.572038
0.00189	0.000941086	-0.572041
0.0018903	0.000940914	-0.572044
0.0018906	0.000940743	-0.572047
0.0018909	0.000940571	-0.57205
0.0018912	0.000940399	-0.572053
0.0018915	0.000940228	-0.572055
0.0018918	0.000940056	-0.572057
0.0018921	0.000939885	-0.57206
0.0018924	0.000939713	-0.572062
